STT,PCS,Location,Alley_Number,Quantity,Coord,ProductID,SubProductID,QuantityTaken
25,1,A0306304,A03,15,"[44.25, 10.5, 1]",A0306,A0306_1,5
5,1,A0308201,A03,15,"[44.25, 12.0, 1]",A0308,A0308_1,5
13,1,A0309308,A03,15,"[45.5, 13.5, 1]",A0309,A0309_1,5
43,1,A0320505,A03,15,"[44.25, 21.0, 1]",A0320,A0320_1,5
37,1,A0321403,A03,15,"[45.5, 22.5, 1]",A0321,A0321_1,5
15,1,A0322308,A03,15,"[44.25, 22.5, 1]",A0322,A0322_1,5
6,1,A0403203,A04,10,"[42.25, 9.0, 1]",A0403,A0403_1,10
23,1,A0410303,A04,15,"[41.0, 13.5, 1]",A0410,A0410_1,5
28,1,A0413203,A04,15,"[42.25, 16.5, 1]",A0413,A0413_1,5
47,1,A0506502,A05,15,"[37.75, 10.5, 1]",A0506,A0506_1,5
24,1,A0507401,A05,15,"[39.0, 12.0, 1]",A0507,A0507_1,5
50,1,A0621204,A06,15,"[35.75, 22.5, 1]",A0621,A0621_1,5
11,1,A0714203,A07,10,"[31.25, 16.5, 1]",A0714,A0714_1,10
1,1,A0721204,A07,0,"[32.5, 22.5, 1]",A0721,A0721_1,20
26,1,A1004103,A10,15,"[20.75, 9.0, 1]",A1004,A1004_1,5
70,2,A1007501,A10,20,"[22.75, 12.0, 1]",A1004,A1004_2,0
79,1,A1009503,A10,20,"[22.75, 13.5, 1]",A1004,A1004_3,0
21,1,A1011204,A10,15,"[22.75, 15.0, 1]",A1011,A1011_1,5
0,1,A1119504,A11,0,"[19.5, 21.0, 1]",A1117,A1117_1,4
31,1,A1117201,A11,19,"[19.5, 19.5, 1]",A1117,A1117_2,1
33,2,A1120101,A11,15,"[15.25, 21.0, 1]",A1120,A1120_1,5
