STT,OrderNumber,ProductID,QuantityOrder,Order,Date
20,9,A1117,5,9,12/11/2018
19,8,A0721,10,8,12/11/2018
16,6,A0721,11,6,12/11/2018
17,7,A0308,5,7,12/11/2018
18,7,A0403,10,7,12/11/2018
15,5,A0714,5,5,12/11/2018
14,4,A0714,5,4,12/11/2018
11,3,A0322,5,3,12/11/2018
12,3,A1117,5,3,12/11/2018
13,3,A1011,5,3,12/11/2018
9,2,A0410,5,2,12/11/2018
10,2,A0507,5,2,12/11/2018
1,1,A0306,5,1,12/11/2018
2,1,A1004,5,1,12/11/2018
3,1,A0413,5,1,12/11/2018
4,1,A1120,5,1,12/11/2018
5,1,A0321,5,1,12/11/2018
6,1,A0320,5,1,12/11/2018
7,1,A0506,5,1,12/11/2018
8,1,A0621,5,1,12/11/2018
