WaveID,Distance_Route,Chemins,Orders_Number
1,216.0,"[[0, 0, 0], [20.75, 0, 0], [20.75, 9, 1], [20.75, 25, 0], [15.25, 25, 0], [15.25, 21, 1], [15.25, 25, 0], [35.75, 25, 0], [35.75, 22.5, 1], [35.75, 25, 0], [45.5, 25, 0], [45.5, 22.5, 1], [45.5, 25, 0], [44.25, 25, 0], [44.25, 21, 1], [44.25, 10.5, 1], [44.25, 25, 0], [42.25, 25, 0], [42.25, 16.5, 1], [42.25, 25, 0], [37.75, 25, 0], [37.75, 10.5, 1], [37.75, 0, 0], [0, 0, 0]]",[1]
2,132.0,"[[0, 0, 0], [39, 0, 0], [39, 12, 1], [39, 25, 0], [41, 25, 0], [41, 13.5, 1], [41, 0, 0], [0, 0, 0]]",[2]
3,156.0,"[[0, 0, 0], [22.75, 0, 0], [22.75, 15, 1], [22.75, 25, 0], [19.5, 25, 0], [19.5, 21, 1], [19.5, 19.5, 1], [19.5, 25, 0], [44.25, 25, 0], [44.25, 22.5, 1], [44.25, 0, 0], [0, 0, 0]]",[3]
4,124.0,"[[0, 0, 0], [45.5, 0, 0], [45.5, 16.5, 1], [45.5, 0, 0], [0, 0, 0]]",[4]
5,124.0,"[[0, 0, 0], [45.5, 0, 0], [45.5, 16.5, 1], [45.5, 0, 0], [0, 0, 0]]",[5]
6,110.0,"[[0, 0, 0], [32.5, 0, 0], [32.5, 22.5, 1], [32.5, 0, 0], [0, 0, 0]]",[6]
7,130.5,"[[0, 0, 0], [42.25, 0, 0], [42.25, 9, 1], [42.25, 0, 0], [44.25, 0, 0], [44.25, 12, 1], [44.25, 0, 0], [0, 0, 0]]",[7]
8,115.0,"[[0, 0, 0], [31.25, 0, 0], [31.25, 16.5, 1], [31.25, 25, 0], [32.5, 25, 0], [32.5, 22.5, 1], [32.5, 0, 0], [0, 0, 0]]",[8]
9,78.0,"[[0, 0, 0], [19.5, 0, 0], [19.5, 19.5, 1], [19.5, 0, 0], [0, 0, 0]]",[9]
